id,intercept,slope
5439,436.384167,0.189734
5440,817.804498,-0.807062
5441,790.459914,0.001617
5442,345.927305,-0.354228
5443,32.105472,0.904965
5444,642.597736,0.866024
5445,336.222419,0.464827
5446,938.688314,0.996582
5447,695.974609,0.477279
5448,407.971435,0.788629
5449,793.511765,0.994568
5450,253.639332,0.332560
5451,29.023103,-0.598132
5452,218.756676,-0.754509
5453,363.994263,0.606983
5454,426.526688,0.878719
5455,135.349590,-0.594409
5456,957.335124,0.106723
5457,496.566668,-0.914731
5458,67.781610,-0.738578
5459,641.743217,-0.670095
5460,459.242531,-0.227210
5461,469.374676,-0.512619
5462,500.808741,0.079196
5463,841.914121,0.263466
5464,814.142277,-0.629994
5465,96.804712,-0.096591
5466,125.400555,-0.277444
5467,966.368603,-0.074984
5468,791.467025,0.195959
5469,561.510056,0.464095
5470,905.850398,-0.555223
5471,576.708274,0.296426
5472,391.186254,0.414533
5473,371.471297,-0.402142
5474,984.282968,-0.318216
5475,85.299234,0.505112
5476,519.760735,-0.998596
5477,441.999573,-0.460555
5478,419.049654,-0.377056
5479,399.731437,0.957213
5480,790.673544,0.939512
5481,302.865688,-0.912900
5482,47.883541,0.030793
5483,692.342906,0.720084
5484,450.422681,-0.336161
5485,430.158391,-0.389325
5486,476.210822,-0.688040
5487,294.778283,0.155492
5488,429.242836,0.757439
5489,703.451643,0.309244
5490,190.404981,0.837092
5491,717.581713,0.801996
5492,516.769921,0.896176
5493,987.792596,0.719230
5494,796.166875,-0.488998
5495,794.518876,0.508103
5496,663.014618,0.044221
5497,840.662862,0.471847
5498,381.694998,-0.406293
5499,952.391125,-0.185156
5500,403.973510,0.899594
5501,344.218268,0.301248
5502,6.042665,-0.230079
5503,605.334635,-0.411176
5504,412.518693,-0.410993
5505,62.074648,0.302042
5506,312.387463,-0.530137
5507,674.520096,-0.095248
5508,174.169134,-0.386334
5509,121.524705,-0.562731
5510,266.182440,0.439375
5511,232.520524,0.178503
5512,787.835322,-0.955809
5513,420.392468,0.296365
5514,18.677328,-0.439802
5515,273.018586,0.549730
5516,891.537217,0.966247
5517,959.227271,-0.897397
5518,895.077364,0.920713
5519,605.212561,0.514939
5520,713.370159,-0.824519
5521,298.257393,0.971191
5522,507.675405,-0.864620
5523,873.378704,0.809931
5524,247.108371,-0.876705
5525,139.439070,0.416852
5526,994.415113,-0.083895
5527,701.345866,0.543016
5528,553.086947,0.111850
5529,33.478805,-0.888058
5530,381.969665,-0.108310
5531,962.218085,-0.422529
5532,183.904538,0.739311
5533,211.920530,0.894223
5534,74.129460,-0.321329
5535,172.643208,0.164647
5536,735.343486,-0.404584
5537,544.022950,0.024140
5538,465.010529,0.201331
5539,12.604144,-0.173437
5540,521.927549,-0.793268
5541,618.915372,0.693472
5542,677.358318,0.262185
5543,969.756157,-0.511155
5544,377.941221,-0.768181
5545,952.726829,-0.217566
5546,425.855281,-0.637867
5547,108.981597,0.863460
5548,583.086642,0.906735
5549,320.322275,0.867977
5550,5.401776,-0.228919
5551,967.070528,-0.918455
5552,913.235878,0.739921
5553,212.652974,-0.518906
5554,404.370251,-0.152135
5555,572.008423,0.576342
5556,816.278573,-0.541795
5557,418.591876,-0.384625
5558,542.832728,0.610828
5559,587.786493,0.215796
5560,712.881863,0.201697
5561,731.986450,-0.515976
5562,635.975219,-0.442061
5563,583.727531,-0.314493
5564,422.284616,-0.031037
5565,783.745842,0.528184
5566,682.332835,-0.262612
5567,429.059725,-0.878475
5568,713.095492,0.312601
5569,998.840297,-0.325480
5570,76.937162,0.067660
5571,812.524796,-0.006745
5572,979.003265,-0.715506
5573,678.334910,0.843196
5574,349.833674,0.907834
5575,886.806848,-0.764031
5576,39.521470,0.631214
5577,206.457717,-0.294534
5578,29.145177,0.878048
5579,38.056581,0.633961
5580,66.042055,0.239051
5581,382.610553,-0.308206
5582,629.505295,0.929746
5583,780.663472,-0.546922
5584,632.312998,-0.170446
5585,878.322703,-0.750664
5586,765.221107,-0.334147
5587,776.421400,0.323954
5588,890.255440,-0.095187
5589,819.330424,0.350017
5590,388.653218,-0.088473
5591,979.277932,0.374126
5592,870.906705,-0.057222
5593,492.690817,0.248085
5594,153.477584,0.533860
5595,904.873806,-0.388409
5596,910.153508,-0.157506
5597,178.777429,0.488266
5598,902.890103,-0.487472
5599,24.964141,0.557176
5600,199.346904,0.619434
5601,108.157598,-0.836848
5602,282.937101,0.260231
5603,287.118137,-0.872616
5604,461.378826,0.350871
5605,543.900876,0.421552
5606,480.880154,-0.807306
5607,759.025849,0.767449
5608,751.152074,-0.628773
5609,988.341929,-0.774407
5610,88.290048,0.549303
5611,398.205512,-0.166173
5612,381.511887,0.717277
5613,515.213477,-0.640675
5614,89.571825,0.462935
5615,946.470534,0.227210
5616,974.150822,-0.176672
5617,226.783044,0.686026
5618,975.066378,0.280862
5619,949.430830,-0.724723
5620,635.059664,-0.533067
5621,835.779901,-0.344157
5622,979.216895,-0.865352
5623,901.150548,0.865719
5624,255.684072,-0.036042
5625,372.325816,-0.935667
5626,444.227424,-0.239235
5627,513.473922,-0.171606
5628,938.474685,0.613819
5629,16.205329,-0.940428
5630,308.053835,-0.429609
5631,110.751671,-0.430891
5632,547.654653,0.394818
5633,53.712577,-0.599719
5634,717.764824,0.970519
5635,149.296548,0.951720
5636,385.143590,-0.090243
5637,959.807123,0.963744
5638,767.754143,0.933287
5639,861.873226,0.430952
5640,991.271706,0.580859
5641,604.907376,0.503098
5642,363.109226,-0.182775
5643,27.253029,-0.564257
5644,70.436720,-0.904904
5645,587.298196,0.655812
5646,207.953124,-0.562914
5647,864.833522,-0.998535
5648,542.222358,-0.899899
5649,689.809870,-0.798822
5650,918.576617,0.384198
5651,53.956725,-0.346843
5652,716.757714,0.148534
5653,462.080752,-0.431867
5654,261.696219,0.596728
5655,878.810999,0.538072
5656,595.751823,-0.105869
5657,927.518540,0.593005
5658,518.021180,-0.819880
5659,497.451704,-0.191382
5660,298.257393,-0.463240
5661,415.173803,-0.472640
5662,970.183416,-0.522507
5663,336.802271,0.255165
5664,611.438337,0.517747
5665,517.105625,0.296121
5666,516.159551,-0.610279
5667,611.957152,0.188818
5668,666.249580,0.465072
5669,170.079653,-0.995178
5670,407.696768,0.945860
5671,970.732749,-0.425825
5672,738.395337,0.388897
5673,862.849818,0.697928
5674,113.315226,-0.876644
5675,263.130589,-0.587634
5676,173.863948,-0.873287
5677,967.955565,-0.633778
5678,306.863613,-0.081271
5679,436.140019,0.373638
5680,440.107425,-0.961180
5681,198.950163,-0.794916
5682,980.559709,-0.332743
5683,552.964873,0.680166
5684,301.278726,0.953551
5685,192.419202,-0.878048
5686,683.462020,-0.386029
5687,937.650685,-0.761040
5688,119.571520,0.362285
5689,214.850307,0.494125
5690,884.609516,-0.266579
5691,444.685202,0.024873
5692,280.556658,0.865413
5693,994.842372,0.176794
5694,461.439863,-0.199744
5695,853.511155,-0.287149
5696,744.285409,0.867061
5697,679.982910,0.760735
5698,312.936796,-0.290506
5699,387.981811,0.561327
5700,720.755638,-0.479354
5701,919.003876,0.080111
5702,97.994934,-0.953124
5703,360.911893,0.544725
5704,471.053194,-0.075716
5705,68.758202,-0.029633
5706,98.696860,-0.090915
5707,943.754387,0.736381
5708,232.825709,-0.434187
5709,526.352733,0.275918
5710,208.563494,0.974181
5711,60.823389,-0.058748
5712,271.248512,0.018403
5713,185.918760,0.107944
5714,45.777764,0.821589
5715,409.222694,0.578906
5716,54.750206,-0.114292
5717,20.905179,0.352519
5718,191.656240,0.502915
5719,603.076266,-0.183935
5720,555.711539,0.997253
5721,791.070284,-0.572069
5722,553.758354,-0.638112
5723,443.098239,-0.050203
5724,676.412244,-0.146519
5725,874.294259,0.292947
5726,854.152043,0.104953
5727,311.258278,0.039888
5728,799.676504,0.321635
5729,223.914304,0.704337
5730,242.835780,-0.878903
5731,690.237129,0.791986
5732,464.644307,-0.419538
5733,450.605792,0.724723
5734,35.950804,0.052828
5735,807.916501,0.690298
5736,167.760247,-0.684072
5737,29.358806,-0.519456
5738,579.058199,0.615833
5739,406.903287,-0.619617
5740,288.308359,0.166417
5741,631.641591,-0.830195
5742,235.328227,0.669790
5743,639.271218,0.302103
5744,139.225440,-0.582263
5745,582.293161,0.319803
5746,499.038667,-0.461592
5747,85.695975,0.572130
5748,143.101291,-0.050874
5749,441.694388,0.294900
5750,233.649709,0.579882
5751,900.479141,0.117038
5752,132.663961,0.427900
5753,712.698752,-0.945433
5754,35.218360,-0.992920
5755,80.538347,0.056063
5756,776.787622,0.754997
5757,672.688986,0.160985
5758,720.572527,0.958129
5759,860.469375,0.333903
5760,131.107517,0.760491
5761,330.637532,-0.963073
5762,940.641499,-0.183996
5763,231.635487,0.603381
5764,313.974425,0.148473
5765,509.079257,0.473739
5766,918.820765,-0.220008
5767,587.054048,0.358501
5768,307.077242,-0.307169
5769,51.240577,-0.611316
5770,314.096500,0.684866
5771,490.585040,0.317118
5772,881.344035,-0.317728
5773,152.958769,0.833308
5774,209.448531,0.071993
5775,571.825312,-0.946287
5776,647.572253,-0.384259
5777,819.757683,-0.749199
5778,225.074007,0.509262
5779,545.274209,0.882443
5780,232.398450,-0.852412
5781,448.927274,0.984375
5782,756.675924,0.161351
5783,355.204932,0.989502
5784,578.966643,0.283181
5785,536.454360,0.034211
5786,338.755455,0.610462
5787,444.929350,-0.183630
5788,372.692038,0.823847
5789,509.201331,-0.933897
5790,132.908109,-0.073946
5791,151.463363,0.692618
5792,592.150639,-0.937681
5793,681.752983,-0.331095
5794,541.093173,0.985656
5795,225.074007,0.718253
5796,184.728538,-0.271584
5797,338.572344,-0.137669
5798,943.815424,-0.955199
5799,473.738823,0.897092
5800,867.488632,-0.816218
5801,941.068758,0.854854
5802,563.615833,0.557726
5803,532.670064,-0.480880
5804,52.888577,-0.132481
5805,459.425642,-0.948668
5806,453.138829,-0.752739
5807,758.903775,0.793878
5808,899.716178,-0.008698
5809,829.950865,-0.688772
5810,608.630634,-0.574572
5811,250.831629,0.732475
5812,488.601337,0.485153
5813,536.698508,-0.544053
5814,207.983642,0.563707
5815,992.706076,0.281045
5816,123.081149,-0.807978
5817,318.979461,0.026948
5818,974.211859,-0.886837
5819,124.118778,-0.296670
5820,755.211035,0.313883
5821,2.929777,-0.706595
5822,663.533433,-0.424787
5823,334.727012,0.213538
5824,536.301767,-0.893735
5825,458.876308,-0.489731
5826,678.945280,0.821345
5827,383.465072,0.859127
5828,492.934965,-0.175573
5829,683.217872,0.425764
5830,808.252205,-0.336283
5831,743.369854,0.653554
5832,327.463607,0.917783
5833,5.401776,0.039216
5834,87.343974,-0.324198
5835,370.983001,-0.040803
5836,344.065676,-0.524155
5837,420.209357,0.609241
5838,788.750877,-0.738090
5839,600.878933,-0.879940
5840,499.221778,0.923399
5841,44.434950,-0.088839
5842,534.501175,0.978454
5843,165.227210,0.344890
5844,577.806940,-0.034455
5845,699.209571,-0.255104
5846,534.836879,0.103305
5847,338.328196,0.839412
5848,493.575854,0.783380
5849,616.870632,-0.307047
5850,951.231422,0.456893
5851,206.060976,-0.810419
5852,715.262307,0.479049
5853,273.049104,0.128147
5854,384.624775,-0.528001
5855,60.548723,0.994507
5856,817.072054,-0.228858
5857,343.699454,0.471297
5858,488.998077,0.514512
5859,919.644765,-0.251259
5860,154.576250,0.940245
5861,787.133396,0.699087
5862,709.372234,0.453169
5863,171.330912,0.975707
5864,665.608692,-0.976379
5865,50.996429,0.101962
5866,145.115513,0.480453
5867,343.485824,-0.390118
5868,795.800653,0.261330
5869,404.431288,-0.707938
5870,538.438063,0.182531
5871,998.199408,0.630177
5872,549.607837,-0.209204
5873,394.970550,-0.539293
5874,387.432478,0.859676
5875,751.426740,0.942442
5876,665.944395,0.592700
5877,430.585650,0.886349
5878,184.514908,0.096652
5879,417.493210,0.512192
5880,918.973357,-0.314005
5881,486.800745,0.692495
5882,779.656362,-0.417158
5883,278.603473,0.747856
5884,543.931394,-0.426801
5885,938.688314,-0.144627
5886,868.526261,0.182897
5887,479.415265,0.133091
5888,787.957396,0.935911
5889,517.838069,-0.538072
5890,606.036561,0.256569
5891,546.525468,-0.890194
5892,585.711234,0.579760
5893,394.451735,0.217444
5894,344.431898,-0.770562
5895,33.021027,0.211097
5896,360.362560,0.630299
5897,384.441664,-0.796747
5898,496.627705,0.413129
5899,288.033692,-0.556139
5900,949.156163,0.977721
5901,281.258583,-0.114963
5902,524.521622,-0.924741
5903,351.176489,0.921690
5904,654.408399,0.972533
5905,313.119907,-0.629933
5906,52.217170,-0.239540
5907,972.258675,0.747612
5908,419.049654,0.370647
5909,724.936674,0.915464
5910,104.281747,0.860042
5911,755.577258,0.147130
5912,127.719962,-0.471114
5913,485.396893,-0.314432
5914,469.222083,0.432539
5915,429.639576,-0.149266
5916,32.197027,0.850337
5917,118.930631,-0.239662
5918,187.414167,-0.725822
5919,241.645558,-0.273110
5920,302.499466,-0.520737
5921,662.923063,0.392560
5922,164.738914,-0.761040
5923,477.034822,-0.335124
5924,702.352977,-0.753044
5925,749.382000,-0.483993
5926,910.733360,0.809076
5927,103.823969,-0.292581
5928,390.270699,-0.133335
5929,812.372204,0.503220
5930,401.684622,-0.084811
5931,542.527543,-0.566210
5932,845.149083,-0.621021
5933,419.782098,0.173254
5934,69.277017,0.006684
5935,560.289315,0.592273
5936,917.081210,-0.152623
5937,730.552080,0.049409
5938,913.602100,-0.627735
5939,290.597247,0.983215
5940,3.173925,0.303140
5941,76.418348,0.867367
5942,741.447188,-0.290078
5943,377.941221,-0.408185
5944,348.399304,0.941038
5945,669.301431,0.332438
5946,529.709769,-0.052644
5947,247.047334,0.970946
5948,471.144749,0.564318
5949,433.027131,0.128147
5950,913.602100,-0.687674
5951,497.695853,0.873714
5952,714.194159,-0.719657
5953,960.600604,0.173193
5954,799.981689,-0.346904
5955,423.993652,-0.863338
5956,920.499283,0.445784
5957,595.995972,0.129978
5958,105.471969,-0.991638
5959,659.169286,-0.187597
5960,233.832820,-0.138340
5961,641.407514,0.162023
5962,620.075076,0.428083
5963,944.883572,0.552355
5964,24.719993,0.219153
5965,689.199499,0.941893
5966,994.994964,0.043184
5967,25.818659,-0.760430
5968,941.190832,0.794427
5969,78.859828,0.908933
5970,856.349376,0.386578
5971,669.423505,-0.128147
5972,84.322642,0.394208
5973,479.201636,0.777215
5974,43.153172,0.962767
5975,810.052797,-0.306070
5976,309.488205,-0.448836
5977,595.171972,-0.706778
5978,970.885342,0.068697
5979,818.781091,-0.418989
5980,651.692251,-0.030976
5981,0.030519,0.243934
5982,119.357891,-0.136204
5983,897.885067,-0.328959
5984,876.583148,-0.782037
5985,92.471084,0.714103
5986,646.443068,0.690359
5987,600.360118,0.247841
5988,156.132694,0.680105
5989,178.441725,0.594531
5990,126.010926,0.643849
5991,474.379711,-0.126377
5992,869.594409,0.744255
5993,678.243355,-0.660207
5994,411.481063,0.393170
5995,832.911161,0.772210
5996,529.007843,-0.748100
5997,458.601642,-0.023896
5998,623.889889,-0.748894
5999,648.274178,-0.538621
6000,830.225532,-0.807672
6001,289.773247,0.358684
6002,265.205847,0.494613
6003,571.550645,0.636158
6004,828.547014,-0.352336
6005,427.381207,-0.319864
6006,456.801050,-0.065096
6007,77.181310,0.301187
6008,239.539781,-0.011689
6009,319.589831,0.228126
6010,302.499466,-0.262062
6011,732.657857,0.153722
6012,864.925077,-0.681631
6013,439.161351,0.392865
6014,376.934111,-0.505173
6015,592.638936,-0.783380
6016,143.131809,-0.828913
6017,240.272225,0.925291
6018,338.908048,0.542100
6019,718.985565,0.721000
6020,825.373089,-0.546312
6021,240.882595,0.444746
6022,669.576098,-0.468245
6023,824.854274,0.238746
6024,776.055177,-0.356792
6025,229.468673,0.196814
6026,535.752434,-0.748100
6027,44.557024,-0.934080
6028,898.953215,-0.768670
6029,597.186193,0.061068
6030,778.221992,0.697012
6031,827.967162,0.855281
6032,187.688833,-0.579760
6033,794.885098,-0.191137
6034,24.964141,0.387921
6035,959.898679,-0.501205
6036,901.760918,0.067476
6037,915.128025,-0.388592
6038,929.593799,0.942747
6039,704.886013,0.261086
6040,867.061373,-0.118686
6041,399.273659,-0.202795
6042,534.348582,0.896542
6043,76.570940,0.161718
6044,901.852474,-0.133641
6045,869.472335,-0.139927
6046,758.629109,-0.228004
6047,232.367931,-0.391827
6048,367.442854,0.018525
6049,85.573901,0.717032
6050,12.146367,0.399823
6051,992.767113,-0.721244
6052,844.141972,-0.729362
6053,27.466659,0.215796
6054,933.408612,0.488632
6055,486.037782,0.255409
6056,931.730094,0.687551
6057,101.748711,-0.106906
6058,252.601703,-0.554308
6059,917.783135,-0.593738
6060,175.542467,-0.088717
6061,474.013489,0.981933
6062,780.297250,0.447066
6063,465.285195,0.018830
6064,117.160558,0.857051
6065,525.803400,-0.330302
6066,520.432142,-0.242103
6067,297.311319,-0.317545
6068,470.046083,0.657521
6069,436.567278,-0.393902
6070,908.810694,-0.697317
6071,718.405713,-0.578600
6072,420.514542,-0.140843
6073,890.865810,-0.339335
6074,176.152837,0.485885
6075,438.459426,0.077609
6076,53.407392,-0.133274
6077,910.153508,0.930845
6078,836.664937,-0.738395
6079,967.436750,-0.056795
6080,902.981658,-0.360759
6081,810.083316,0.999451
6082,300.973540,0.454878
6083,134.556108,-0.356059
6084,628.467666,-0.365215
6085,282.326731,-0.557115
6086,614.795373,-0.669240
6087,733.268227,0.271340
6088,815.118870,-0.993957
6089,601.733451,0.588794
6090,321.817682,0.415937
6091,290.322581,0.765923
6092,899.899289,0.045686
6093,958.311716,-0.476241
6094,452.345347,-0.432173
6095,960.692160,0.549852
6096,222.113712,-0.118564
6097,914.212470,-0.648793
6098,636.310923,-0.704154
6099,546.769616,-0.590258
6100,199.407941,-0.578295
6101,985.869930,-0.300638
6102,341.654714,-0.668813
6103,643.208106,0.629810
6104,628.467666,-0.449385
6105,350.901822,0.478744
6106,237.708670,0.447310
6107,906.216620,-0.625965
6108,110.721152,0.573534
6109,680.318613,0.890194
6110,683.309427,-0.469832
6111,448.225349,0.319498
6112,603.228858,0.912168
6113,95.309305,-0.317362
6114,340.098270,-0.101352
6115,357.341227,0.539109
6116,94.363231,-0.950011
6117,249.580370,0.661184
6118,911.008026,0.874752
6119,341.959899,-0.365886
6120,404.766991,0.727775
6121,536.057619,-0.555834
6122,3.173925,0.603992
6123,500.198370,-0.882687
6124,112.918485,-0.611682
6125,419.141209,-0.528184
6126,116.641743,0.125706
6127,214.484085,-0.954222
6128,606.067080,-0.127476
6129,891.750847,-0.736320
6130,757.377850,0.693350
6131,171.056246,-0.096591
6132,255.897702,-0.636036
6133,57.100131,0.926389
6134,675.496689,0.344707
6135,504.623554,-0.266091
6136,719.443342,-0.415265
6137,836.146123,-0.088595
6138,228.797266,-0.277688
6139,67.659536,0.523728
6140,364.757225,0.240638
6141,799.127171,0.023286
6142,870.845668,-0.856014
6143,825.128941,-0.165319
6144,821.741386,-0.283853
6145,123.020112,-0.323099
6146,764.305551,0.922605
6147,373.943297,-0.313150
6148,657.887509,-0.979736
6149,673.390912,-0.594287
6150,519.272439,0.936827
6151,587.511826,0.691458
6152,179.174169,0.981567
6153,211.340678,0.619312
6154,56.428724,-0.548692
6155,385.235145,-0.566637
6156,355.693228,0.693289
6157,725.730155,-0.388714
6158,595.507675,-0.812983
6159,627.124851,-0.895505
6160,872.524186,-0.790887
6161,890.041810,0.817316
6162,768.395032,0.641652
6163,133.182775,-0.614002
6164,305.459761,0.488205
6165,644.520402,-0.677725
6166,857.539598,0.659474
6167,828.119755,-0.418622
6168,421.918394,-0.409589
6169,903.164769,0.619007
6170,159.154027,0.252358
6171,10.742515,0.999329
6172,606.524857,0.121860
6173,385.723441,-0.384686
6174,471.541490,-0.330485
6175,748.588519,0.586352
6176,411.999878,0.930113
6177,574.816126,0.892331
6178,708.365123,0.718131
6179,397.259438,-0.190100
6180,235.023041,0.049471
6181,797.906430,0.211768
6182,636.890774,0.333476
6183,245.277261,0.790948
6184,116.855373,-0.103732
6185,434.247871,-0.725639
6186,741.355632,-0.600696
6187,283.333842,-0.313334
6188,669.209876,-0.285684
6189,247.138890,-0.272744
6190,211.127049,0.818354
6191,98.941008,-0.676443
6192,125.003815,-0.729850
6193,840.723899,0.422040
6194,54.139836,0.832209
6195,895.962401,-0.919797
6196,514.175848,-0.201697
6197,242.133854,-0.077731
6198,335.062716,-0.408002
6199,639.057588,0.019807
6200,964.445936,0.196448
6201,608.600116,0.261635
6202,538.560137,0.978698
6203,323.343608,-0.726615
6204,127.018036,0.471236
6205,59.205908,-0.048494
6206,57.649464,-0.326884
6207,368.907743,-0.327799
6208,727.591784,0.432966
6209,632.312998,0.238990
6210,807.031465,-0.523423
6211,140.202033,0.630970
6212,241.798151,-0.358562
6213,367.198706,0.614429
6214,961.119419,0.881039
6215,590.716269,0.280313
6216,696.340831,0.600879
6217,511.398663,-0.430464
6218,817.682424,-0.110630
6219,32.410657,0.849788
6220,594.500565,-0.794549
6221,852.534562,0.604968
6222,785.821100,0.085910
6223,30.365917,-0.699332
6224,967.070528,0.434614
6225,175.450911,-0.511826
6226,499.404889,-0.043550
6227,422.254097,-0.791314
6228,548.020875,-0.701895
6229,844.203009,0.761467
6230,55.299539,-0.541307
6231,462.782678,-0.103000
6232,75.472274,-0.968200
6233,509.109775,-0.500656
6234,376.750999,-0.157201
6235,93.356120,0.818720
6236,717.337565,0.542589
6237,938.810389,0.316935
6238,701.467940,0.721244
6239,336.558123,-0.810114
6240,621.967223,-0.896359
6241,977.202673,-0.372906
6242,195.043794,0.389447
6243,815.637684,0.872616
6244,594.225898,0.300150
6245,625.507370,-0.851131
6246,689.230018,-0.604053
6247,399.121067,0.507126
6248,896.145512,-0.775750
6249,249.458296,0.664968
6250,545.182653,-0.637135
6251,970.336009,0.895444
6252,172.521134,0.920530
6253,911.099582,0.029389
6254,641.804254,-0.943846
6255,321.817682,-0.366619
6256,502.151555,0.081271
6257,825.861385,0.425886
6258,488.906522,-0.294290
6259,175.023652,0.994201
6260,573.046052,-0.008332
6261,944.822535,0.874996
6262,465.590381,-0.423994
6263,324.747459,-0.939573
6264,983.642079,0.725455
6265,661.366619,-0.007538
6266,183.538316,-0.213904
6267,908.688620,0.107822
6268,668.416395,0.589831
6269,643.604846,0.996765
6270,975.249489,-0.619739
6271,801.904355,0.237098
6272,448.652608,0.821039
6273,791.070284,-0.033113
6274,507.217627,-0.351970
6275,136.448256,0.257485
6276,708.334605,-0.470504
6277,316.934721,-0.649709
6278,518.478957,-0.305338
6279,945.982238,-0.180822
6280,194.708090,0.895322
6281,955.076754,0.720756
6282,683.675649,-0.738701
6283,934.995575,0.796258
6284,944.425794,-0.386578
6285,291.879025,0.785882
6286,601.397748,0.795587
6287,373.638112,-0.080538
6288,333.811457,0.589099
6289,223.578600,0.645253
6290,907.437361,0.771538
6291,117.130039,0.659169
6292,255.195776,-0.117222
6293,538.071841,0.298074
6294,513.138218,0.260231
6295,750.328074,0.357952
6296,417.340617,0.906247
6297,621.967223,0.401044
6298,968.688009,0.749992
6299,857.173376,0.613514
6300,771.294290,-0.133091
6301,292.703024,-0.723869
6302,951.200903,-0.783380
6303,415.295877,0.911496
6304,61.159093,0.464034
6305,755.577258,-0.831599
6306,878.292184,0.443892
6307,315.561388,-0.491684
6308,500.076296,-0.166662
6309,685.598315,-0.246193
6310,646.137883,0.593554
6311,6.622517,-0.436018
6312,570.665609,-0.257057
6313,434.827723,0.897153
6314,492.873928,0.026032
6315,264.290292,0.524888
6316,951.078829,-0.961913
6317,364.116337,0.659474
6318,986.816004,-0.629505
6319,86.214789,0.756523
6320,565.599536,-0.663076
6321,300.271615,0.556444
6322,139.744255,0.845210
6323,711.508530,-0.573595
6324,760.582293,-0.024567
6325,118.167669,0.065828
6326,645.252846,0.827876
6327,764.915922,-0.362957
6328,605.151524,0.202979
6329,447.553941,0.385235
6330,241.889706,-0.324137
6331,526.718955,0.808283
6332,316.965239,0.627674
6333,505.325480,-0.559801
6334,201.635792,0.796747
6335,327.158422,0.310648
6336,813.074129,-0.088534
6337,52.339244,0.141881
6338,943.052461,0.968322
6339,65.858943,0.347697
6340,385.540330,0.715690
6341,475.661489,-0.105380
6342,769.493698,-0.090976
6343,856.471450,0.089267
6344,502.487259,0.896176
6345,995.422224,-0.645802
6346,732.566301,-0.901608
6347,796.105838,-0.945982
6348,733.542894,-0.051485
6349,996.887112,0.435347
6350,620.380261,-0.152623
6351,860.011597,-0.257790
6352,800.958281,0.703787
6353,487.594226,-0.430342
6354,70.619831,0.618213
6355,920.957060,-0.481368
6356,755.149998,0.273415
6357,679.250465,0.213416
6358,809.137242,-0.404767
6359,893.856624,-0.254555
6360,275.582141,0.244728
6361,694.814905,0.605274
6362,12.970367,0.505173
6363,5.249184,0.164953
6364,96.499527,0.126072
6365,400.555437,0.774224
6366,798.852504,-0.313089
6367,187.902463,0.532273
6368,557.817316,0.042451
6369,363.078707,0.797418
6370,836.237678,0.412702
6371,600.238044,-0.501694
6372,280.739769,0.680410
6373,931.272317,0.307840
6374,85.757012,0.457442
6375,270.882290,0.742729
6376,968.657491,0.483688
6377,443.464461,-0.747856
6378,662.526322,0.919980
6379,868.343150,0.356304
6380,332.865383,0.098422
6381,559.373760,-0.101291
6382,824.304941,0.292581
6383,595.324564,-0.525864
6384,143.436995,0.068514
6385,717.123936,0.095065
6386,84.810938,-0.218116
6387,208.410901,0.158361
6388,404.950102,-0.219275
6389,715.414899,-0.224036
6390,452.101199,-0.121128
6391,162.572100,0.530808
6392,657.124546,-0.339702
6393,420.331431,0.721244
6394,791.741691,0.179235
6395,880.672628,-0.843989
6396,400.891140,0.616077
6397,597.552416,-0.436811
6398,315.073092,0.453719
6399,147.892697,0.674001
6400,648.945585,0.735710
6401,869.350261,0.045198
6402,192.602313,0.968505
6403,631.550035,0.682852
6404,601.641896,-0.768731
6405,796.563616,0.528611
6406,292.245247,0.055269
6407,525.284585,-0.128086
6408,447.706534,-0.365459
6409,85.604419,0.751152
6410,42.481765,0.931944
6411,318.857387,-0.595630
6412,290.047914,0.241859
6413,920.682394,-0.165319
6414,420.850246,-0.227515
6415,692.587054,-0.449934
6416,196.600238,-0.189978
6417,420.545061,-0.457259
6418,67.079684,-0.972350
6419,536.790063,-0.431684
6420,375.957518,0.501328
6421,220.801416,0.788751
6422,521.408734,-0.004975
6423,96.469008,0.840815
6424,478.316599,0.078707
6425,180.761132,-0.606738
6426,587.878048,0.639515
6427,240.791040,-0.745720
6428,21.118809,-0.648610
6429,215.460677,-0.907590
6430,822.565386,0.663442
6431,857.539598,0.833491
6432,940.000610,0.870235
6433,252.815332,-0.204627
6434,146.977142,-0.172887
6435,372.692038,0.623951
6436,264.290292,0.872433
6437,315.622425,-0.907956
6438,586.199530,-0.481063
6439,395.031587,0.824641
6440,918.179876,0.477645
6441,728.507340,-0.988708
6442,132.236702,-0.424177
6443,485.580004,0.170995
6444,646.107364,0.132664
6445,449.964904,0.028413
6446,732.352672,0.353618
6447,52.156133,0.567614
6448,63.875240,-0.692801
6449,529.526658,0.322977
6450,402.233955,0.046968
6451,368.938261,0.971191
6452,834.253975,-0.561083
6453,689.626759,0.286782
6454,464.339122,-0.739799
6455,720.969268,0.523057
6456,967.680898,0.128697
6457,32.746361,0.281594
6458,911.191137,0.827448
6459,673.574023,0.932310
6460,248.237556,0.586169
6461,873.439741,-0.353008
6462,893.612476,0.882504
6463,467.177343,0.108432
6464,784.417249,0.324870
6465,695.181127,0.958129
6466,334.055605,-0.820124
6467,536.576434,-0.955870
6468,684.713279,-0.892453
6469,232.673116,-0.466597
6470,664.876247,0.664785
6471,155.522324,-0.051668
6472,858.546709,0.141820
6473,678.762169,0.192846
6474,691.549425,0.293069
6475,206.396680,-0.371380
