id,intercept,slope
37410,359.233375,0.180883
37411,650.868252,0.601856
37412,76.937162,-0.180761
37413,411.267434,-0.076876
37414,482.436598,-0.215491
37415,782.036805,0.290139
37416,288.430433,-0.655690
37417,45.838801,-0.097507
37418,852.351451,-0.586108
37419,740.470595,-0.930113
37420,905.331584,-0.568529
37421,470.778527,0.589587
37422,111.514634,-0.747124
37423,191.747795,-0.701102
37424,863.643300,-0.371563
37425,618.274483,0.867122
37426,220.984527,-0.175634
37427,917.935728,0.886898
37428,396.435438,-0.048982
37429,343.607898,0.330058
37430,698.507645,0.560839
37431,961.760308,0.428388
37432,334.543901,-0.921812
37433,132.145146,-0.956847
37434,981.933042,-0.375774
37435,896.511734,-0.414533
37436,532.395398,-0.202185
37437,931.119724,0.549303
37438,917.355876,0.976928
37439,220.313120,0.720939
37440,418.652913,-0.298502
37441,106.936857,0.126560
37442,372.569964,0.701346
37443,875.850703,-0.219459
37444,672.231208,-0.869808
37445,527.085177,0.296731
37446,975.249489,0.570666
37447,894.680624,0.426252
37448,22.797327,0.369488
37449,767.204810,-0.417341
37450,976.165044,0.869076
37451,166.875210,-0.581164
37452,176.915799,0.094699
37453,442.976165,0.516343
37454,237.586596,0.462081
37455,335.734123,-0.749138
37456,868.404187,-0.933470
37457,667.470321,0.896420
37458,346.507157,0.116855
37459,816.919462,0.029328
37460,34.394360,-0.923887
37461,632.801294,0.296426
37462,852.992340,-0.927732
37463,943.357646,0.608509
37464,116.153447,-0.859615
37465,317.453536,-0.177770
37466,633.228553,0.859737
37467,234.504227,0.972839
37468,484.633930,0.947569
37469,318.124943,-0.880001
37470,378.154851,0.372967
37471,791.131321,-0.130284
37472,991.393780,-0.447920
37473,806.909391,0.634144
37474,206.518754,0.188635
37475,814.600055,-0.307657
37476,644.398328,-0.679617
37477,613.177892,-0.885372
37478,403.180029,0.136570
37479,251.564074,0.612354
37480,408.764916,-0.874142
37481,430.646687,0.375591
37482,282.418287,0.120212
37483,563.432722,-0.037202
37484,132.511368,0.794427
37485,149.601733,-0.697684
37486,176.213874,0.186499
37487,620.929594,0.870968
37488,597.460860,0.799371
37489,313.608203,-0.890316
37490,547.563097,-0.153172
37491,723.624378,0.141148
37492,694.814905,-0.792657
37493,701.803644,-0.150365
37494,228.675192,0.646840
37495,744.407483,-0.612598
37496,726.096377,-0.126682
37497,35.737175,0.169042
37498,784.386731,-0.013153
37499,399.060030,-0.583483
37500,828.913236,-0.114292
37501,811.639760,0.317667
37502,0.183111,0.192358
37503,640.858180,-0.139500
37504,527.665029,0.261940
37505,257.118442,0.405744
37506,495.864742,0.834223
37507,179.967650,0.059908
37508,409.497360,-0.106235
37509,413.586840,-0.087985
37510,463.515122,0.298807
37511,128.116703,-0.803949
37512,924.802393,0.742546
37513,342.905972,0.441450
37514,530.899991,0.608692
37515,767.967772,-0.325602
37516,313.180944,0.284463
37517,459.730827,-0.267129
37518,749.717704,-0.507431
37519,447.767571,-0.243141
37520,654.347362,-0.794183
37521,988.341929,0.917234
37522,708.914457,-0.294168
37523,600.909452,-0.554918
37524,43.580432,0.348796
37525,544.694357,-0.975097
37526,772.972808,-0.399152
37527,890.316477,-0.387127
37528,892.818995,0.905881
37529,843.653676,0.743950
37530,445.112461,0.947081
37531,478.041932,0.389203
37532,356.212043,-0.133885
37533,530.686361,-0.572619
37534,855.677969,0.001617
37535,419.904172,0.791009
37536,881.069369,0.709830
37537,139.225440,-0.648366
37538,375.377667,-0.170507
37539,184.881130,-0.394147
37540,883.510849,-0.645863
37541,172.490616,-0.776055
37542,353.495895,-0.126255
37543,299.722282,-0.474899
37544,549.394208,-0.651784
37545,310.586871,0.940306
37546,981.353191,0.775994
37547,118.350780,0.526353
37548,759.941404,0.318766
37549,742.545854,-0.406964
37550,280.281991,0.446638
37551,716.666158,0.506272
37552,142.582476,-0.335063
37553,623.249001,0.729118
37554,215.247047,-0.614734
37555,911.679434,-0.836238
37556,246.833705,-0.495895
37557,655.690176,0.857418
37558,933.011872,-0.749260
37559,406.445509,-0.867550
37560,844.935453,0.867000
37561,797.784356,-0.793146
37562,125.186926,0.681814
37563,59.327982,0.363567
37564,357.585376,-0.857234
37565,94.485305,0.734306
37566,516.891995,0.367168
37567,278.664510,-0.241249
37568,405.041658,0.774773
37569,634.907071,0.382000
37570,479.812006,-0.634144
37571,542.252876,0.052950
37572,482.467116,-0.794549
37573,634.083071,0.585742
37574,770.439772,0.677725
37575,41.749321,-0.052828
37576,761.101108,0.071932
37577,640.369884,0.032380
37578,393.505661,0.063448
37579,452.558977,-0.508774
37580,13.702811,-0.348796
37581,867.122410,-0.332011
37582,590.227973,0.115146
37583,827.936644,0.716849
37584,665.700247,0.555467
37585,650.013733,-0.044527
37586,951.445051,-0.423566
37587,618.823817,-0.480148
37588,970.549638,0.677419
37589,28.870510,-0.617847
37590,656.117435,-0.087069
37591,818.262276,0.793878
37592,310.861538,-0.614490
37593,454.786828,0.218116
37594,834.406568,-0.867611
37595,230.872524,0.812250
37596,624.073000,0.969604
37597,622.180853,-0.476424
37598,56.123539,0.855281
37599,867.580187,0.861507
37600,953.154088,-0.664418
37601,425.702689,-0.593066
37602,943.937498,0.634754
37603,464.888455,0.123753
37604,122.379223,-0.048372
37605,42.420728,0.532395
37606,911.557360,-0.472823
37607,129.642628,-0.190161
37608,538.407544,-0.957457
37609,138.798181,0.877865
37610,27.191992,0.912595
37611,108.401746,0.541856
37612,115.604114,0.035798
37613,202.673421,-0.257057
37614,1.770074,0.564501
37615,682.027650,0.986145
37616,327.158422,-0.743645
37617,0.274667,-0.993591
37618,302.163762,-0.029145
37619,185.216834,-0.263955
37620,380.687887,0.872494
37621,158.421583,-0.365581
37622,389.507736,0.903806
37623,151.036103,0.444746
37624,519.211402,-0.909604
37625,871.364483,-0.562181
37626,82.491531,-0.759697
37627,580.523087,0.207923
37628,446.638386,-0.399640
37629,732.871487,0.080416
37630,45.594653,0.032441
37631,336.954863,-0.803217
37632,878.872036,0.271340
37633,693.350017,-0.663442
37634,402.478103,-0.172521
37635,665.761284,-0.459090
37636,219.306009,-0.903439
37637,141.727958,0.599109
37638,474.105045,0.238563
37639,838.770714,-0.539232
37640,359.874264,-0.611011
37641,112.613300,-0.363140
37642,642.139958,0.764641
37643,923.825800,0.650746
37644,606.616413,0.226356
37645,618.305002,0.603015
37646,337.260048,0.861141
37647,679.311502,0.911924
37648,730.521561,0.146580
37649,105.685598,-0.707694
37650,152.256844,-0.740165
37651,573.778497,0.034944
37652,143.345439,0.093234
37653,38.453322,-0.350627
37654,80.538347,0.539781
37655,930.326243,0.932676
37656,198.400830,-0.389447
37657,604.083377,-0.473861
37658,879.268777,0.946959
37659,196.142460,0.023164
37660,616.321299,0.289102
37661,545.731986,-0.310038
37662,557.634205,-0.534959
37663,337.229530,0.862484
37664,35.706656,0.460738
37665,119.418928,0.081149
37666,990.264595,0.135594
37667,357.707450,-0.972900
37668,689.230018,-0.855892
37669,176.061281,-0.679006
37670,655.384991,-0.371807
37671,944.486831,0.247658
37672,203.985717,-0.759941
37673,368.419446,-0.530503
37674,498.123112,0.061129
37675,236.640522,-0.209449
37676,527.726066,-0.023225
37677,483.169042,0.033296
37678,918.881802,-0.928709
37679,720.175787,-0.908200
37680,979.308451,0.604968
37681,897.885067,-0.776910
37682,886.440626,-0.865169
37683,247.352519,-0.360820
37684,424.512467,-0.656423
37685,163.151952,0.462142
37686,176.396985,0.137242
37687,181.340983,0.105380
37688,577.074496,-0.425092
37689,709.616382,0.143223
37690,734.427931,-0.806330
37691,665.669729,0.730766
37692,424.115726,-0.710318
37693,679.891354,0.637379
37694,164.433729,-0.280496
37695,18.799402,0.955992
37696,777.275918,-0.217200
37697,885.616626,0.550768
37698,342.020936,-0.249611
37699,253.669851,0.305094
37700,948.149052,-0.401715
37701,889.645070,0.233314
37702,152.623066,-0.487411
37703,722.220527,0.518174
37704,549.302652,-0.275124
37705,212.866604,0.536058
37706,354.930265,0.243446
37707,884.823145,0.934080
37708,419.995727,0.040986
37709,666.402173,0.819025
37710,568.926054,0.261635
37711,205.023347,-0.876583
37712,676.992096,-0.989563
37713,808.496353,0.209082
37714,389.477218,0.287271
37715,168.889431,0.771477
37716,890.194403,0.627552
37717,526.627400,0.107822
37718,624.408704,0.012604
37719,429.578539,0.810602
37720,383.617664,0.612354
37721,744.621113,-0.050752
37722,657.765435,-0.078097
37723,76.967681,-0.196753
37724,661.091952,-0.143956
37725,254.463332,0.207678
37726,938.322092,0.362224
37727,32.013916,-0.424909
37728,956.999420,-0.883541
37729,673.543504,0.655568
37730,592.547380,-0.136692
37731,566.515091,0.097385
37732,912.076174,0.963012
37733,526.535844,-0.128819
37734,163.151952,0.708060
37735,947.325053,-0.380169
37736,374.248482,0.972167
37737,452.558977,-0.003449
37738,472.273934,-0.246986
37739,206.213569,0.053743
37740,324.411756,0.172948
37741,537.125767,0.745354
37742,609.698782,0.498398
37743,34.241768,-0.395489
37744,927.121799,0.741997
37745,769.127476,0.660329
37746,46.143986,0.408551
37747,801.263466,0.654469
37748,706.381420,0.948912
37749,623.004852,-0.378399
37750,871.761223,-0.517747
37751,700.430311,0.895810
37752,846.644490,-0.648305
37753,765.709403,0.604358
37754,159.062471,0.073153
37755,17.944884,-0.286599
37756,618.213446,0.242042
37757,888.637959,0.686270
37758,451.490829,-0.040376
37759,527.329325,-0.182470
37760,928.403577,0.340556
37761,664.845729,-0.694266
37762,376.567888,0.665761
37763,9.094516,0.126682
37764,997.039705,0.741997
37765,830.957976,-0.230262
37766,384.197516,-0.968993
37767,895.229957,-0.099521
37768,157.414472,0.110874
37769,394.177068,0.011261
37770,609.973449,0.031220
37771,38.727989,0.122410
37772,782.006287,-0.873531
37773,964.506973,0.597339
37774,863.399152,0.848018
37775,608.233894,0.132603
37776,333.170568,0.178381
37777,211.462752,-0.013031
37778,741.264077,0.190039
37779,107.303079,-0.489303
37780,539.139988,0.311563
37781,446.455275,-0.961303
37782,865.779595,0.862728
37783,519.241920,-0.791253
37784,694.601276,-0.578051
37785,329.508347,0.768670
37786,248.084964,-0.411359
37787,576.494644,-0.066256
37788,86.489456,-0.298379
37789,701.498459,-0.641957
37790,776.299326,0.078097
37791,155.064547,-0.219214
37792,544.999542,0.334025
37793,541.154210,0.411481
37794,828.913236,-0.650868
37795,794.366283,-0.884335
37796,119.052705,-0.560717
37797,46.937468,0.464156
37798,13.000885,-0.702017
37799,341.319010,0.707755
37800,877.315592,-0.730094
37801,844.355602,-0.259743
37802,27.741325,-0.480636
37803,720.267342,-0.887326
37804,833.765679,0.655568
37805,317.667165,0.160314
37806,652.333140,-0.623096
37807,827.356792,-0.694510
37808,998.748741,0.698599
37809,67.140721,0.599292
37810,859.492782,-0.676870
37811,549.974059,0.563097
37812,554.460280,-0.280496
37813,491.073336,-0.605762
37814,53.712577,-0.529771
37815,911.465804,-0.402875
37816,156.010620,-0.547960
37817,492.690817,0.102329
37818,434.583575,-0.590136
37819,340.464492,0.937071
37820,357.005524,0.488693
37821,312.234870,0.508408
37822,484.939116,-0.715995
37823,65.675832,0.562670
37824,160.344249,0.975707
37825,484.115116,0.882870
37826,584.246345,0.104831
37827,635.151219,0.786981
37828,694.174017,0.558824
37829,918.759728,-0.510422
37830,746.910001,-0.674795
37831,560.960723,0.389142
37832,12.390515,-0.421796
37833,109.714042,-0.656362
37834,485.396893,-0.340922
37835,88.686789,-0.002838
37836,20.722068,-0.486007
37837,465.773492,0.219275
37838,798.760949,-0.848506
37839,92.013306,0.720756
37840,527.237770,0.681509
37841,767.845698,-0.092746
37842,285.653249,0.499374
37843,92.104862,0.034028
37844,418.347728,-0.823481
37845,751.060518,0.723380
37846,382.824183,-0.378704
37847,402.386547,0.908567
37848,959.440901,-0.929197
37849,811.883908,-0.734428
37850,728.324229,-0.521714
37851,397.808771,0.195898
37852,220.679342,-0.142918
37853,839.991455,-0.577685
37854,649.708548,-0.856136
37855,909.512619,0.260720
37856,627.948851,-0.855403
37857,175.389874,0.630055
37858,777.428510,0.124363
37859,744.407483,-0.136753
37860,638.355663,0.604480
37861,690.450758,-0.618824
37862,783.104953,-0.070772
37863,329.569384,0.292459
37864,541.276284,-0.835383
37865,996.917631,-0.018220
37866,242.683187,0.891598
37867,481.917783,0.748589
37868,383.892331,-0.544176
37869,777.947325,0.559435
37870,624.927519,0.238197
37871,302.591021,0.976073
37872,22.247993,-0.493942
37873,245.094150,0.321207
37874,404.522843,-0.590014
37875,196.661275,-0.853755
37876,296.823023,-0.313334
37877,720.542009,0.061190
37878,300.393689,0.632313
37879,17.487106,0.990661
37880,333.353679,0.907224
37881,343.729972,-0.081515
37882,639.088107,0.735282
37883,336.375011,0.183020
37884,968.626972,0.060762
37885,903.866695,0.385052
37886,842.860195,0.223975
37887,836.970122,-0.027375
37888,301.278726,0.719596
37889,796.594134,0.563280
37890,43.153172,-0.401044
37891,834.986419,0.067171
37892,367.656484,-0.919980
37893,106.173894,-0.325907
37894,818.872646,0.926389
37895,922.544023,0.765313
37896,942.381054,-0.841853
37897,812.585833,-0.185400
37898,59.358501,0.658376
37899,737.815485,0.339518
37900,464.308603,-0.765130
37901,123.294778,-0.034028
37902,953.154088,-0.296670
37903,859.523301,-0.330973
37904,87.313456,-0.448836
37905,930.661946,-0.748833
37906,100.833155,0.746513
37907,826.502274,0.122532
37908,855.952635,-0.746269
37909,393.597217,-0.557054
37910,753.685110,0.819697
37911,282.143620,0.691153
37912,6.286813,0.590075
37913,644.886624,0.721305
37914,176.610614,-0.877865
37915,244.056520,0.370952
37916,391.766106,0.353618
37917,623.035371,0.681692
37918,136.661885,0.090793
37919,498.428297,-0.203894
37920,33.906064,0.579577
37921,29.358806,0.592639
37922,516.281625,-0.279885
37923,119.754631,0.121433
37924,798.089541,0.489608
37925,410.138249,0.903500
37926,51.454207,-0.867000
37927,115.207373,-0.844661
37928,194.250313,-0.312357
37929,363.353374,0.002411
37930,195.196387,-0.599231
37931,194.250313,0.742668
37932,302.987762,0.605090
37933,871.059297,0.224036
37934,105.624561,-0.386578
37935,663.167211,-0.602649
37936,825.891903,0.195715
37937,756.126591,-0.892575
37938,759.422590,0.200232
37939,444.502091,0.185400
37940,261.665700,0.881771
37941,264.442885,-0.096225
37942,189.947203,-0.500229
37943,221.747490,-0.142369
37944,206.762902,0.748405
37945,771.965697,-0.665883
37946,850.703452,-0.419538
37947,708.761864,-0.767571
37948,781.212806,0.989624
37949,616.626484,0.597461
37950,103.396710,-0.689322
37951,44.312876,0.828730
37952,179.296243,0.603442
37953,55.391095,-0.371746
37954,831.507309,0.679312
37955,311.655019,-0.251442
37956,345.622120,0.336955
37957,346.415601,0.604480
37958,178.167058,0.365703
37959,183.019501,-0.189795
37960,775.475326,-0.118015
37961,955.931272,0.705313
37962,409.955138,0.560289
37963,689.168981,0.930723
37964,440.900906,0.320292
37965,890.285958,0.118809
37966,904.690695,-0.965209
37967,113.864559,-0.241310
37968,841.517380,-0.181372
37969,153.080844,-0.699942
37970,264.961699,0.462630
37971,13.519700,-0.442427
37972,180.028687,0.574450
37973,327.188940,-0.521226
37974,556.443983,0.989074
37975,361.644337,-0.662221
37976,663.289285,-0.989074
37977,281.624805,0.417096
37978,671.071505,0.051546
37979,818.384350,0.240150
37980,927.884762,-0.777459
37981,3.753777,-0.582568
37982,815.332499,-0.549852
37983,125.003815,-0.831843
37984,591.021455,-0.329936
37985,556.260872,-0.419660
37986,123.569445,-0.332194
37987,623.584704,-0.328654
37988,926.328318,-0.874020
37989,159.154027,-0.687735
37990,396.282846,-0.559374
37991,901.394696,0.077609
37992,664.448988,-0.129856
37993,396.832179,-0.916623
37994,963.408307,0.578234
37995,560.441908,0.876217
37996,919.125950,0.134495
37997,550.126652,-0.564684
37998,672.536393,0.033906
37999,112.094485,-0.649281
38000,237.678152,-0.201209
38001,53.254799,0.239235
38002,2.258370,-0.774895
38003,996.551408,-0.538377
38004,777.062288,-0.664174
38005,75.960570,-0.796869
38006,300.454726,0.603870
38007,727.286599,0.979369
38008,604.388562,0.006867
38009,230.506302,-0.369610
38010,147.526475,-0.523240
38011,160.771508,-0.133335
38012,122.837001,-0.693594
38013,403.607288,-0.573168
38014,844.721824,-0.924497
38015,890.865810,-0.087802
38016,622.577593,-0.341594
38017,713.644826,-0.640919
38018,27.283547,0.877194
38019,768.395032,-0.387555
38020,956.175420,0.360759
38021,592.516861,0.562059
38022,403.027436,0.174413
38023,545.640431,0.305155
38024,339.762566,0.780999
38025,992.828150,-0.703116
38026,615.314188,0.896115
38027,645.954772,-0.448103
38028,278.603473,0.801569
38029,719.748527,0.958922
38030,231.482894,-0.322916
38031,58.198798,-0.228919
38032,617.969298,0.515122
38033,888.271737,-0.664968
38034,856.105228,-0.820917
38035,356.364635,0.120334
38036,718.771935,-0.830134
38037,504.928739,-0.887936
38038,369.243446,0.660695
38039,844.019898,-0.370220
38040,758.568072,-0.635182
38041,175.237281,-0.365825
38042,289.834284,-0.202429
38043,823.877682,-0.415265
38044,157.109287,0.495163
38045,935.331278,-0.089145
38046,263.771477,-0.246803
38047,992.339854,-0.841731
38048,127.414777,-0.552599
38049,209.143345,0.874630
38050,677.419355,-0.501389
38051,958.983123,0.294412
38052,351.207007,0.545030
38053,890.652181,0.888913
38054,395.672475,-0.616626
38055,891.201514,-0.159520
38056,779.931028,0.743400
38057,550.462355,0.506027
38058,625.446333,-0.044771
38059,283.577990,0.930540
38060,560.411390,0.075350
38061,768.303476,0.474593
38062,903.805658,0.030854
38063,852.595599,-0.382611
38064,85.787530,-0.653554
38065,589.709159,0.997742
38066,211.218604,0.015961
38067,555.925169,0.756279
38068,171.147801,-0.919675
38069,108.218635,0.240699
38070,210.089419,0.475875
38071,737.266152,-0.863094
38072,354.319895,-0.286172
38073,172.460097,0.088595
38074,607.745598,-0.044588
38075,395.519883,-0.133030
38076,321.726127,-0.957457
38077,217.963195,-0.845515
38078,644.856105,0.049593
38079,579.729606,0.004242
38080,459.150975,0.915952
38081,224.433119,-0.963012
38082,708.731346,-0.276284
38083,908.261361,-0.560045
38084,527.451399,-0.817316
38085,797.662282,-0.171972
38086,71.504868,0.883908
38087,213.446455,-0.968688
38088,463.423566,0.886288
38089,376.445814,0.870846
38090,753.593554,-0.802973
38091,311.258278,-0.015473
38092,305.551317,0.709830
38093,564.897610,0.767571
38094,511.703848,0.161473
38095,895.657216,0.487350
38096,244.758446,0.671865
38097,589.251381,0.637440
38098,952.421644,0.427168
38099,558.122501,-0.407941
38100,800.256355,-0.928770
38101,880.001221,0.624134
38102,770.226142,0.365825
38103,932.370983,0.348369
38104,120.181890,0.682852
38105,778.832362,-0.346171
38106,111.026337,-0.108432
38107,963.682974,0.186010
38108,407.666250,0.202612
38109,370.769372,0.443098
38110,60.151982,-0.468917
38111,303.506577,0.547655
38112,471.236305,0.942869
38113,441.175573,-0.243507
38114,255.958739,0.743828
38115,829.065828,-0.228248
38116,400.891140,0.777764
38117,557.695242,-0.085421
38118,627.796258,-0.507614
38119,287.789544,-0.774712
38120,368.816187,-0.661489
38121,277.352214,-0.448531
38122,259.437849,-0.937071
38123,66.835536,0.686758
38124,555.040132,0.458907
38125,478.682821,-0.376995
38126,377.483444,0.135472
38127,87.740715,0.978637
38128,198.339793,-0.129978
38129,818.567461,0.664296
38130,464.400159,0.103977
38131,825.830866,-0.149510
38132,772.057253,0.146458
38133,314.340648,-0.702506
38134,496.932890,-0.353069
38135,454.756310,-0.888241
38136,284.707175,0.900693
38137,50.965911,-0.009980
38138,309.427168,0.547655
38139,116.153447,-0.985534
38140,705.923643,0.229163
38141,12.848292,0.061678
38142,82.003235,0.764214
38143,314.035463,-0.113865
38144,517.197180,-0.592944
38145,40.955840,-0.056734
38146,953.917051,0.750359
38147,434.339427,-0.987609
38148,387.585070,0.834101
38149,914.914396,0.683706
38150,761.772515,-0.974731
38151,389.599292,0.770074
38152,974.578082,-0.770867
38153,559.892575,0.708182
38154,902.859584,0.994446
38155,388.225959,0.009735
38156,849.879452,0.076388
38157,378.795740,-0.173925
38158,323.404645,-0.980773
38159,829.309977,0.688833
38160,550.065615,-0.679983
38161,709.250160,0.488449
38162,631.977294,-0.262062
38163,321.909238,-0.245888
38164,752.616962,0.309854
38165,405.468917,0.296121
38166,337.473678,0.635731
38167,829.828791,0.274819
38168,576.372570,-0.003693
38169,545.548875,-0.242714
38170,212.744530,-0.135166
38171,940.916166,-0.174841
38172,7.568590,0.376141
38173,263.313700,-0.704520
38174,782.647176,-0.684805
38175,261.696219,0.117466
38176,450.544755,-0.812433
38177,705.465865,-0.492599
38178,937.345500,0.934629
38179,937.009796,-0.115390
38180,403.485214,-0.144505
38181,113.437300,0.670522
38182,670.705283,0.298990
38183,294.259468,-0.986816
38184,259.224219,0.687002
38185,30.640584,-0.498947
38186,943.540757,-0.567248
38187,613.299966,-0.073824
38188,231.055635,-0.683645
38189,634.418775,-0.838130
38190,671.773431,0.879147
38191,20.661031,0.215613
38192,403.454695,0.400800
38193,192.938017,0.520127
38194,839.930418,-0.979553
38195,509.292886,0.525620
38196,907.925657,0.565355
38197,647.450179,0.655019
38198,739.158300,0.648488
38199,82.918790,-0.314920
38200,223.670156,0.598560
38201,319.162572,0.615833
38202,330.729087,0.784661
38203,25.757622,-0.909421
38204,603.595080,0.897519
38205,741.355632,0.429670
38206,734.305857,-0.249428
38207,296.884060,0.339213
38208,624.835963,0.163244
38209,616.290780,-0.640919
38210,840.968047,-0.511887
38211,49.836726,0.111057
38212,864.680929,-0.653981
38213,897.427290,-0.589831
38214,51.850948,-0.870113
38215,277.169103,0.302530
38216,701.345866,0.840938
38217,996.307260,0.090304
38218,141.239662,-0.180578
38219,579.973754,-0.591235
38220,239.661855,0.932615
38221,114.627522,0.415632
38222,244.788965,0.781610
38223,62.257759,-0.843379
38224,362.010559,-0.508957
38225,701.315348,0.169347
38226,972.991119,0.642872
38227,350.871303,0.387616
38228,903.988769,0.916929
38229,34.455397,0.409345
38230,649.159215,0.001617
38231,739.524522,0.190283
38232,955.168310,0.336406
38233,928.525651,-0.774285
38234,673.177282,-0.751518
38235,458.693197,0.283486
38236,285.012360,-0.952940
38237,566.057314,0.749321
38238,9.247108,-0.363262
38239,70.009461,0.649037
38240,893.551439,-0.787103
38241,455.122532,-0.591540
38242,799.615467,-0.397748
38243,985.869930,0.414350
38244,687.154759,-0.190405
38245,511.001923,-0.562059
38246,102.542192,0.334452
38247,113.742485,-0.014435
38248,279.335917,-0.180090
38249,263.466292,-0.363994
38250,755.821406,0.595813
38251,626.087222,0.430097
38252,916.653951,0.679067
38253,188.604389,-0.627552
38254,364.787744,0.793023
38255,854.518265,0.109653
38256,529.251991,-0.030122
38257,165.990173,-0.153600
38258,415.906247,0.296609
38259,309.518723,0.562792
38260,906.826991,0.368389
38261,60.670797,0.594287
38262,514.816736,0.011567
38263,824.945830,-0.361980
38264,999.359111,-0.161290
38265,430.158391,-0.752739
38266,749.778741,0.197790
38267,827.539903,-0.123569
38268,342.844935,-0.921201
38269,356.578265,0.539598
38270,179.784539,-0.460005
38271,731.467635,0.144566
38272,610.187078,0.215552
38273,403.546251,0.565783
38274,448.042238,-0.531541
38275,457.869198,0.517136
38276,286.873989,0.749992
38277,698.355052,0.288919
38278,520.004883,-0.271035
38279,79.348125,0.410016
38280,471.816156,0.752800
38281,138.798181,0.298379
38282,546.922208,-0.796686
38283,589.587085,-0.037141
38284,803.064058,-0.690481
38285,725.486007,0.817560
38286,853.968932,-0.020173
38287,797.753838,0.672231
38288,508.682516,0.216102
38289,18.616291,0.961486
38290,53.468429,0.673086
38291,348.124638,-0.726188
38292,582.476272,0.923704
38293,720.175787,-0.754997
38294,283.364360,0.994812
38295,864.589373,0.876095
38296,84.719382,0.734489
38297,380.809961,-0.659474
38298,570.360424,-0.426130
38299,220.160527,-0.657826
38300,568.102054,0.246681
38301,232.093265,-0.914365
38302,318.185980,-0.973144
38303,931.608020,0.923521
38304,628.315073,0.050081
38305,143.284402,0.741020
38306,920.987579,0.278054
38307,678.792688,-0.857967
38308,579.943236,0.671194
38309,703.543199,0.498215
38310,501.480148,0.129917
38311,949.400311,0.923521
38312,257.240516,-0.231483
38313,428.937651,-0.762444
38314,774.407178,0.083407
38315,808.374279,-0.020295
38316,939.939573,0.578173
38317,94.393750,0.535997
38318,34.607990,0.408368
38319,792.413099,-0.558031
38320,403.851436,-0.391400
38321,190.832240,-0.075472
38322,270.485549,-0.536363
38323,929.593799,-0.256630
38324,96.926786,-0.413312
38325,507.126072,-0.603320
38326,402.111881,0.267617
38327,883.846553,-0.248024
38328,439.832759,-0.347575
38329,837.122715,-0.834284
38330,644.672994,0.318278
38331,224.494156,-0.846675
38332,251.777703,0.804498
38333,811.731315,0.672781
38334,996.704001,0.663747
38335,820.825831,0.083529
38336,301.370281,0.595386
38337,855.922117,0.844539
38338,853.236488,0.222510
38339,361.491745,0.011872
38340,982.329783,-0.922971
38341,270.760216,-0.398968
38342,744.285409,-0.646352
38343,999.267556,-0.126255
38344,114.139225,-0.003998
38345,440.504166,0.613758
38346,198.004089,0.677419
38347,120.242927,-0.546678
38348,868.221076,-0.761406
38349,164.494766,-0.687063
38350,729.026154,-0.854915
38351,238.807337,0.016633
38352,818.262276,0.526414
38353,114.291818,0.145909
38354,951.658681,-0.640248
38355,16.785180,0.194128
38356,116.214484,0.361431
38357,415.662099,-0.915586
38358,818.262276,0.146458
38359,408.124027,-0.886593
38360,793.176061,0.221656
38361,355.632191,-0.617115
38362,982.512894,0.372295
38363,928.464614,0.782586
38364,184.942167,0.006134
38365,214.575640,0.585986
38366,287.545396,0.016999
38367,49.531541,-0.277749
38368,482.955412,0.730338
38369,223.059786,0.786309
38370,379.528184,0.493210
38371,718.924528,-0.150853
38372,410.016175,0.471541
38373,644.154180,0.132542
38374,445.631275,0.216712
38375,4.272591,0.608325
38376,21.057772,-0.435835
38377,980.193487,-0.413007
38378,77.455977,-0.573229
38379,863.216041,0.356365
38380,628.986480,-0.955077
38381,304.910428,0.933653
38382,259.407331,0.256447
38383,37.415693,0.993896
38384,855.403302,0.348308
38385,720.603046,0.035676
38386,481.795709,0.052889
38387,72.603534,-0.151402
38388,806.360057,0.251686
38389,939.939573,-0.656606
38390,979.125340,-0.052278
38391,462.813196,0.808161
38392,373.271889,-0.929075
38393,993.102817,-0.347697
38394,93.539232,0.677358
38395,919.888913,0.702506
38396,658.589434,0.105564
38397,59.816279,-0.889584
38398,763.054292,-0.347026
38399,768.150884,0.937376
38400,526.566362,0.333842
38401,426.435133,-0.523484
38402,134.647664,-0.718436
38403,463.911863,0.376568
38404,279.091769,0.358562
38405,567.857906,-0.372173
38406,302.804651,0.535386
38407,239.936522,-0.525071
38408,456.495865,-0.398114
38409,354.564043,0.317606
38410,172.582171,-0.227149
38411,875.087741,-0.338603
38412,763.237403,0.750969
38413,384.807886,0.183203
38414,448.103275,0.808771
38415,588.610492,-0.028718
38416,118.778039,-0.546800
38417,441.419721,-0.996033
38418,745.628224,0.234352
38419,59.968871,0.929624
38420,833.368938,-0.738639
38421,74.037904,0.208838
38422,831.934568,-0.012116
38423,573.290201,-0.316385
38424,908.658101,-0.170751
38425,306.070132,0.634083
38426,987.670522,-0.825190
38427,286.660360,0.385846
38428,463.698233,0.356670
38429,466.597491,-0.468673
38430,495.468001,-0.861812
38431,627.002777,-0.173498
38432,285.653249,0.284890
38433,147.618030,0.825495
38434,253.364666,-0.221046
38435,809.381390,0.316813
38436,505.508591,-0.758049
38437,285.958434,0.622120
38438,513.077181,-0.873959
38439,481.612598,-0.178686
38440,398.937956,0.238075
38441,370.311594,-0.034455
38442,743.125706,0.157140
38443,493.758965,-0.658864
38444,311.960204,0.110691
38445,773.277993,0.846797
38446,617.328410,0.868526
